epoch,speaker_utterance,ground_truth
3,<sos> white white white white <UNK> shape white square <eos>,<sos> blue shape <eos>
3,<sos> white green white white white shape white white <eos>,<sos> red shape <eos>
3,<sos> white white white white white white white white <eos>,<sos> rectangle <eos>
3,<sos> white white white white white white white white <eos>,<sos> ellipse <eos>
3,<sos> white white white white white white <UNK> white <eos>,<sos> red shape <eos>
3,<sos> white white white white white <UNK> square white <eos>,<sos> circle <eos>
3,<sos> green rectangle green green red green green green <eos>,<sos> square <eos>
3,<sos> green red square square green gray red red <eos>,<sos> rectangle <eos>
3,<sos> green green green green green green green green <eos>,<sos> gray shape <eos>
3,<sos> green white green green green white rectangle rectangle <eos>,<sos> rectangle <eos>
3,<sos> white green green green green green square green <eos>,<sos> rectangle <eos>
3,<sos> green green green green green green gray green <eos>,<sos> rectangle <eos>
3,<sos> white white white white white white white white <eos>,<sos> square <eos>
3,<sos> red shape ellipse <sos> <UNK> white green rectangle <eos>,<sos> circle <eos>
3,<sos> white green white white green green green green <eos>,<sos> rectangle <eos>
3,<sos> white white white white white white ellipse white <eos>,<sos> square <eos>
3,<sos> green green green yellow white yellow <sos> ellipse <eos>,<sos> ellipse <eos>
3,<sos> green green green green green green green green <eos>,<sos> rectangle <eos>
3,<sos> white white white white white white white white <eos>,<sos> red shape <eos>
3,<sos> white white ellipse white white <sos> white white <eos>,<sos> rectangle <eos>
3,<sos> white white white white white white white white <eos>,<sos> white shape <eos>
3,<sos> white white white white white <UNK> white white <eos>,<sos> white shape <eos>
3,<sos> white square white square <UNK> red white <sos> <eos>,<sos> blue shape <eos>
3,<sos> green green green green green green green green <eos>,<sos> rectangle <eos>
3,<sos> white white red white white white shape white <eos>,<sos> square <eos>
3,<sos> white white white white white white white white <eos>,<sos> circle <eos>
3,<sos> green green green green green green green green <eos>,<sos> green shape <eos>
3,<sos> white white white white white white white white <eos>,<sos> rectangle <eos>
3,<sos> white white white white white <UNK> white white <eos>,<sos> ellipse <eos>
3,<sos> white white white green green green <sos> green <eos>,<sos> rectangle <eos>
3,<sos> white white white white white ellipse white white <eos>,<sos> blue shape <eos>
3,<sos> white white white white white white white white <eos>,<sos> square <eos>
