epoch,speaker_utterance,ground_truth
11,<sos> green green green green rectangle green green gray <eos>,<sos> green ellipse <eos>
11,<sos> white gray gray gray gray green green gray <eos>,<sos> ellipse <eos>
11,<sos> green green green green green green green green <eos>,<sos> rectangle <eos>
11,<sos> white white white white ellipse white white white <eos>,<sos> white shape <eos>
11,<sos> white rectangle square <UNK> gray <UNK> gray rectangle <eos>,<sos> square <eos>
11,<sos> ellipse ellipse gray gray blue white gray circle <eos>,<sos> ellipse <eos>
11,<sos> white white gray rectangle rectangle gray <sos> green <eos>,<sos> rectangle <eos>
11,<sos> white white white circle circle circle circle circle <eos>,<sos> circle <eos>
11,<sos> red red red red red red red red <eos>,<sos> ellipse <eos>
11,<sos> red red <sos> red blue red red blue <eos>,<sos> square <eos>
11,<sos> green rectangle gray gray gray gray gray rectangle <eos>,<sos> rectangle <eos>
11,<sos> rectangle white rectangle gray green green green <UNK> <eos>,<sos> ellipse <eos>
11,<sos> white ellipse ellipse blue blue blue blue white <eos>,<sos> circle <eos>
11,<sos> white white white white white white white white <eos>,<sos> white circle <eos>
11,<sos> green red green green green green gray green <eos>,<sos> circle <eos>
11,<sos> ellipse circle ellipse white white ellipse white white <eos>,<sos> white shape <eos>
11,<sos> white white white white white white white white <eos>,<sos> circle <eos>
11,<sos> red red red red red red red red <eos>,<sos> circle <eos>
11,<sos> rectangle gray gray rectangle gray rectangle rectangle rectangle <eos>,<sos> rectangle <eos>
11,<sos> green blue square yellow rectangle square green blue <eos>,<sos> green circle <eos>
11,<sos> green green green rectangle green gray square green <eos>,<sos> ellipse <eos>
11,<sos> white white white white white white white white <eos>,<sos> ellipse <eos>
11,<sos> green green green green green green green green <eos>,<sos> rectangle <eos>
11,<sos> green green green green green green green green <eos>,<sos> circle <eos>
11,<sos> ellipse blue <UNK> <UNK> square square <UNK> square <eos>,<sos> blue shape <eos>
11,<sos> square ellipse <UNK> square ellipse white square <UNK> <eos>,<sos> blue shape <eos>
11,<sos> ellipse white ellipse ellipse white white ellipse white <eos>,<sos> yellow ellipse <eos>
11,<sos> white white white white ellipse white ellipse white <eos>,<sos> gray circle <eos>
11,<sos> ellipse ellipse ellipse ellipse gray gray gray gray <eos>,<sos> ellipse <eos>
11,<sos> ellipse white red red red red red gray <eos>,<sos> rectangle <eos>
11,<sos> green green gray gray gray green green green <eos>,<sos> green shape <eos>
11,<sos> green green gray green green green gray green <eos>,<sos> green square <eos>
