epoch,speaker_utterance,ground_truth
60,<sos> white white gray gray rectangle gray gray gray <eos>,<sos> gray shape <eos>
60,<sos> ellipse ellipse ellipse ellipse white ellipse ellipse white <eos>,<sos> ellipse <eos>
60,<sos> yellow yellow yellow yellow yellow yellow yellow yellow <eos>,<sos> square <eos>
60,<sos> white yellow white square rectangle rectangle rectangle square <eos>,<sos> yellow shape <eos>
60,<sos> yellow yellow yellow yellow yellow ellipse yellow circle <eos>,<sos> yellow shape <eos>
60,<sos> white white white white white white white white <eos>,<sos> rectangle <eos>
60,<sos> ellipse green yellow blue yellow yellow circle green <eos>,<sos> circle <eos>
60,<sos> ellipse yellow ellipse ellipse ellipse ellipse yellow yellow <eos>,<sos> yellow shape <eos>
60,<sos> red red red red red red red red <eos>,<sos> red shape <eos>
60,<sos> yellow yellow yellow yellow yellow yellow yellow yellow <eos>,<sos> yellow shape <eos>
60,<sos> white white white white white white white white <eos>,<sos> white shape <eos>
60,<sos> white white rectangle gray white rectangle white circle <eos>,<sos> white square <eos>
60,<sos> red ellipse red red red red white red <eos>,<sos> red shape <eos>
60,<sos> yellow yellow yellow yellow yellow yellow yellow,<sos> square <eos>
60,<sos> white white white white white white white white <eos>,<sos> ellipse <eos>
60,<sos> ellipse ellipse ellipse ellipse ellipse ellipse ellipse ellipse <eos>,<sos> ellipse <eos>
60,<sos> rectangle blue rectangle green rectangle rectangle green gray <eos>,<sos> rectangle <eos>
60,<sos> blue blue blue blue blue blue blue blue <eos>,<sos> blue circle <eos>
60,<sos> ellipse ellipse ellipse green green green green green <eos>,<sos> green shape <eos>
60,<sos> red red red red red red red red <eos>,<sos> red shape <eos>
60,<sos> green rectangle gray green gray rectangle gray gray <eos>,<sos> circle <eos>
60,<sos> green green green green green gray green green <eos>,<sos> green shape <eos>
60,<sos> ellipse yellow ellipse yellow ellipse yellow ellipse yellow <eos>,<sos> yellow square <eos>
60,<sos> red rectangle rectangle circle red red rectangle blue <eos>,<sos> rectangle <eos>
60,<sos> white white white white white white white white <eos>,<sos> circle <eos>
60,<sos> green green green green green green green green <eos>,<sos> gray shape <eos>
60,<sos> white white white white ellipse ellipse white gray <eos>,<sos> gray shape <eos>
60,<sos> yellow yellow ellipse green yellow green blue blue <eos>,<sos> circle <eos>
60,<sos> green yellow green yellow green green green yellow <eos>,<sos> yellow shape <eos>
60,<sos> yellow yellow rectangle yellow yellow green rectangle rectangle <eos>,<sos> yellow shape <eos>
60,<sos> white white white white white gray white white <eos>,<sos> square <eos>
60,<sos> green green green rectangle green blue green green <eos>,<sos> green shape <eos>
