epoch,speaker_utterance,ground_truth
87,<sos> green rectangle yellow green green rectangle green rectangle <eos>,<sos> rectangle <eos>
87,<sos> green green green green green green green green <eos>,<sos> circle <eos>
87,<sos> rectangle rectangle rectangle rectangle rectangle rectangle gray rectangle <eos>,<sos> rectangle <eos>
87,<sos> green yellow green green gray green green green <eos>,<sos> rectangle <eos>
87,<sos> ellipse ellipse green ellipse ellipse ellipse ellipse ellipse <eos>,<sos> square <eos>
87,<sos> rectangle rectangle rectangle green rectangle rectangle rectangle square <eos>,<sos> square <eos>
87,<sos> gray green gray gray gray gray gray gray <eos>,<sos> ellipse <eos>
87,<sos> ellipse ellipse white ellipse gray ellipse ellipse gray <eos>,<sos> gray shape <eos>
87,<sos> rectangle rectangle rectangle yellow yellow square rectangle square <eos>,<sos> square <eos>
87,<sos> blue blue blue blue blue blue blue blue <eos>,<sos> circle <eos>
87,<sos> yellow yellow yellow yellow gray gray gray gray <eos>,<sos> square <eos>
87,<sos> white gray white gray white gray gray gray <eos>,<sos> gray square <eos>
87,<sos> green green green green gray gray gray gray <eos>,<sos> ellipse <eos>
87,<sos> yellow yellow yellow yellow yellow yellow ellipse yellow <eos>,<sos> circle <eos>
87,<sos> green green ellipse green ellipse green green green <eos>,<sos> circle <eos>
87,<sos> yellow yellow rectangle red rectangle rectangle green red <eos>,<sos> rectangle <eos>
87,<sos> yellow yellow yellow yellow yellow yellow blue yellow <eos>,<sos> green circle <eos>
87,<sos> rectangle square square <UNK> gray gray gray rectangle <eos>,<sos> gray square <eos>
87,<sos> yellow yellow yellow yellow yellow yellow yellow yellow <eos>,<sos> rectangle <eos>
87,<sos> ellipse ellipse ellipse ellipse ellipse ellipse ellipse ellipse <eos>,<sos> ellipse <eos>
87,<sos> yellow yellow yellow yellow yellow yellow yellow ellipse <eos>,<sos> ellipse <eos>
87,<sos> ellipse ellipse ellipse ellipse ellipse ellipse ellipse ellipse <eos>,<sos> yellow shape <eos>
87,<sos> rectangle green rectangle gray rectangle gray gray gray <eos>,<sos> square <eos>
87,<sos> rectangle circle gray gray gray circle gray gray <eos>,<sos> rectangle <eos>
87,<sos> green red blue green green green green green <eos>,<sos> green shape <eos>
87,<sos> yellow yellow yellow yellow yellow yellow yellow yellow <eos>,<sos> yellow shape <eos>
87,<sos> yellow circle yellow yellow circle ellipse yellow yellow <eos>,<sos> yellow shape <eos>
87,<sos> square square blue square square square blue square <eos>,<sos> blue shape <eos>
87,<sos> rectangle gray gray rectangle gray green gray gray <eos>,<sos> rectangle <eos>
87,<sos> red red red red red red red red <eos>,<sos> red shape <eos>
87,<sos> white square gray gray white gray gray gray <eos>,<sos> gray shape <eos>
87,<sos> ellipse ellipse gray gray gray ellipse gray gray <eos>,<sos> gray shape <eos>
